keyword,title,date,url,source_country,domain,date_only,year,month,week,dominant_topic
antimicrobial resistance,"dca raids karimnagar clinic , seizes drugs from unqualified practitioner",2025-12-28 07:15:00+00:00,https://www.siasat.com/dca-raids-karimnagar-clinic-seizes-drugs-from-unqualified-practitioner-3317320/,,siasat.com,2025-12-28,2025,12,52,2
antimicrobial resistance,is the  health for all  campaign on track ?: explained,2025-12-28 00:00:00+00:00,https://www.thehindu.com/sci-tech/health/is-the-health-for-all-campaign-on-track-explained/article70443198.ece,,thehindu.com,2025-12-28,2025,12,52,3
antimicrobial resistance,africa : antimicrobial resistance - the invisible threat that could redefine the future,2025-12-27 06:45:00+00:00,https://allafrica.com/stories/202512270014.html,,allafrica.com,2025-12-27,2025,12,52,0
antimicrobial resistance,international day of epidemic preparedness : turning lessons into lasting systems,2025-12-26 16:45:00+00:00,https://www.infectioncontroltoday.com/view/international-day-epidemic-preparedness-turning-lessons-lasting-systems,,infectioncontroltoday.com,2025-12-26,2025,12,52,4
antimicrobial resistance,senate confirms key trump nominees for ag,2025-12-26 16:45:00+00:00,https://www.wlj.net/senate-confirms-key-trump-nominees-for-ag/,,wlj.net,2025-12-26,2025,12,52,0
antimicrobial resistance,castilla - la mancha refuerza su estrategia para el uso responsable de antibióticos,2025-12-26 11:15:00+00:00,https://www.abc.es/espana/castilla-la-mancha/castillala-mancha-refuerza-estrategia-uso-responsable-antibioticos-20251226113920-nt.html,,abc.es,2025-12-26,2025,12,52,1
antimicrobial resistance,how ilri - led one health strategic investments strengthened genomic preparedness in kenya,2025-12-26 08:45:00+00:00,https://www.ilri.org/news/how-ilri-led-one-health-strategic-investments-strengthened-genomic-preparedness-kenya,,ilri.org,2025-12-26,2025,12,52,4
antimicrobial resistance,ağız gargarasında devrim : sadece mutfakta şifa kaynağı değilmiş ... ,2025-12-26 00:00:00+00:00,https://www.sozcu.com.tr/agiz-gargarasinda-devrim-sadece-mutfakta-etkili-degilmis-p278491,,sozcu.com.tr,2025-12-26,2025,12,52,0
antimicrobial resistance,"masterbatch market : growth driven by packaging , automotive , and specialty applications",2025-12-25 19:15:00+00:00,https://www.briefingwire.com/pr/masterbatch-market-growth-driven-by-packaging-automotive-and-specialty-applications,,briefingwire.com,2025-12-25,2025,12,52,3
antimicrobial resistance,toalhas de bambu : a nova aposta no mercado com mão portuguesa,2025-12-25 16:30:00+00:00,https://sol.sapo.pt/2025/12/25/toalhas-de-bambu-a-nova-aposta-no-mercado-com-mao-portuguesa/,,sol.sapo.pt,2025-12-25,2025,12,52,1
antimicrobial resistance,intuición en la ciencia,2025-12-25 14:15:00+00:00,https://www.elmostrador.cl/universoparalelo/2025/12/24/intuicion-en-la-ciencia/,,elmostrador.cl,2025-12-25,2025,12,52,1
antimicrobial resistance,residuos agrícolas para fabricar bioplásticos,2025-12-25 13:45:00+00:00,https://www.informacion.es/economia/2025/12/25/residuos-agricolas-fabricar-bioplasticos-125131415.html,,informacion.es,2025-12-25,2025,12,52,0
antimicrobial resistance,un nuevo tratamiento contra la gonorrea podría vencer a las infecciones resistentes a los antibióticos,2025-12-25 12:30:00+00:00,https://es.euronews.com/salud/2025/12/25/un-nuevo-tratamiento-contra-la-gonorrea-podria-vencer-a-las-infecciones-resistentes-a-los-,,es.euronews.com,2025-12-25,2025,12,52,4
antimicrobial resistance,antibióticos mallorca : cuando el antibiótico puede esperar : así funcionará la prescripción diferida en los centros de salud de mallorca,2025-12-25 07:30:00+00:00,https://www.diariodemallorca.es/part-forana/2025/12/25/antibiotico-esperar-funcionara-prescripcion-diferida-125113966.html,,diariodemallorca.es,2025-12-25,2025,12,52,4
antimicrobial resistance,robots y química de clic : una dupla prometedora contra las bacterias resistentes,2025-12-25 07:30:00+00:00,https://wwwhatsnew.com/2025/12/25/robots-y-quimica-de-clic-una-dupla-prometedora-contra-las-bacterias-resistentes/,,wwwhatsnew.com,2025-12-25,2025,12,52,2
antimicrobial resistance,logran transformar leche en un plástico biodegradable,2025-12-24 15:30:00+00:00,https://www.24horas.cl/conciencia-24-7/innovacion-y-emprendimiento/logran-transformar-leche-plastico-biodegradable,,24horas.cl,2025-12-24,2025,12,52,1
antimicrobial resistance,"ingenieros de chicago desarrollan sensor portátil sin batería que mide glucosa , electrolitos y temperatura desde la piel - ",2025-12-24 15:00:00+00:00,https://invdes.com.mx/innovacion/ingenieros-de-chicago-desarrollan-sensor-portatil-sin-bateria-que-mide-glucosa-electrolitos-y-temperatura-desde-la-piel/,,invdes.com.mx,2025-12-24,2025,12,52,4
antimicrobial resistance,un estudio de la universidad de león y otros centros alerta sobre la resistencia antimicrobiana en mataderos porcinos,2025-12-24 12:00:00+00:00,https://www.diariodeleon.es/sociedad/251224/2070444/estudio-alerta-sobre-resistencia-antimicrobiana-mataderos-porcinos.html,,diariodeleon.es,2025-12-24,2025,12,52,3
antimicrobial resistance,the custodian of the two holy mosques chairs cabinet session,2025-12-24 11:30:00+00:00,https://www.globalsecurity.org/wmd/library/news/saudi/2025/saudi-251223-spa01.htm,,globalsecurity.org,2025-12-24,2025,12,52,2
antimicrobial resistance,españa desaconseja el uso del augmentine para la faringitis por su « alto riesgo de generar resistencias » ,2025-12-24 04:30:00+00:00,https://www.abc.es/sociedad/espana-desaconseja-uso-antibioticos-usados-tratar-faringoamigdalitis-20251217041740-nt.html,,abc.es,2025-12-24,2025,12,52,1
antimicrobial resistance,a silent pandemic : scientists warn of escalating global antimicrobial resistance,2025-12-24 02:00:00+00:00,https://www.news-medical.net/news/20251223/Antimicrobial-resistance-emerges-as-a-slow-moving-global-pandemic.aspx,,news-medical.net,2025-12-24,2025,12,52,4
antimicrobial resistance,"ancient herbal remedies offer powerful protection against fatty liver disease , study reveals – naturalnews . com",2025-12-24 01:00:00+00:00,https://www.naturalnews.com/2025-12-23-herbal-remedies-offer-protection-fatty-liver-disease.html,,naturalnews.com,2025-12-24,2025,12,52,4
antimicrobial resistance,lichia : 8 benefícios para a saúde e como usá - la na ceia de natal,2025-12-23 20:45:00+00:00,https://www.otempo.com.br/saude-e-bem-estar/2025/12/23/lichia-8-beneficios-para-a-saude-e-como-usa-la-na-ceia-de-natal,,otempo.com.br,2025-12-23,2025,12,52,0
antimicrobial resistance,a silent pandemic : scientists warn of escalating global antimicrobial resistance,2025-12-23 20:00:00+00:00,https://medicalxpress.com/news/2025-12-silent-pandemic-scientists-escalating-global.html,,medicalxpress.com,2025-12-23,2025,12,52,4
antimicrobial resistance,ncdc health advisory for festive season disease prevention,2025-12-23 20:00:00+00:00,https://punchng.com/yuletide-ncdc-warns-against-lassa-fever-meningitis-others/,,punchng.com,2025-12-23,2025,12,52,1
antimicrobial resistance,"yuletide : celebrate responsibly , stay vigilant against infectious diseases , ncdc urges nigerians",2025-12-23 19:30:00+00:00,https://leadership.ng/yuletide-celebrate-responsibly-stay-vigilant-against-infectious-diseases-ncdc-urges-nigerians/,,leadership.ng,2025-12-23,2025,12,52,1
antimicrobial resistance,bartında  hastalıklarda antibiyotiklerin etkisiz kaldığı bir dünyaya ne kadar hazırız ? söyleşisi düzenlendi,2025-12-23 19:00:00+00:00,https://www.saglikaktuel.com/haber/bartinda-hastaliklarda-antibiyotiklerin-etkisiz-kaldigi-bir-dunyaya-ne-kadar-ha-106494.htm,,saglikaktuel.com,2025-12-23,2025,12,52,0
antimicrobial resistance,ditch the antibacterial soap this cold and flu season,2025-12-23 16:00:00+00:00,https://www.popsci.com/health/ditch-the-antibacterial-soap/,,popsci.com,2025-12-23,2025,12,52,1
antimicrobial resistance,ce remedii la domiciliu funcționează și ce e mai bine să eviți pentru răceală și gripă,2025-12-23 14:30:00+00:00,https://www.csid.ro/stiri-sanatate-frumusete-dieta/ce-remedii-la-domiciliu-functioneaza-si-ce-e-mai-bine-sa-eviti-pentru-raceala-si-gripa-21047514/,,csid.ro,2025-12-23,2025,12,52,4
antimicrobial resistance,why africa outbreak warnings still arrive too late,2025-12-23 13:30:00+00:00,https://www.scidev.net/global/supported-content/why-africas-outbreak-warnings-still-arrive-too-late/,,scidev.net,2025-12-23,2025,12,52,0
antimicrobial resistance,bartında  hastalıklarda antibiyotiklerin etkisiz kaldığı bir dünyaya ne kadar hazırız ? söyleşisi düzenlendi,2025-12-23 12:45:00+00:00,https://www.haberler.com/guncel/bartin-universitesi-nde-antibiyotik-direnci-konulu-bilim-kafe-etkinligi-19383725-haberi/,,haberler.com,2025-12-23,2025,12,52,0
antimicrobial resistance,"the eu pharma package is a done deal : a holiday gift , or not ? ",2025-12-23 12:30:00+00:00,https://www.mondaq.com:443/unitedstates/life-sciences-biotechnology-nanotechnology/1723382/the-eu-pharma-package-is-a-done-deal-a-holiday-gift-or-not,,mondaq.com,2025-12-23,2025,12,52,1
antimicrobial resistance,robotic system synthesizes hundreds of metal complexes to find potential new antibiotic,2025-12-23 11:00:00+00:00,https://phys.org/news/2025-12-robotic-hundreds-metal-complexes-potential.html,,phys.org,2025-12-23,2025,12,52,0
antimicrobial resistance,research : drug impact on gut bacteria may boost safety,2025-12-23 11:00:00+00:00,https://www.miragenews.com/research-drug-impact-on-gut-bacteria-may-boost-1595277/,,miragenews.com,2025-12-23,2025,12,52,1
antimicrobial resistance,robotics uncovers potential antibiotic in metal complexes,2025-12-23 11:00:00+00:00,https://www.miragenews.com/robotics-uncovers-potential-antibiotic-in-metal-1595270/,,miragenews.com,2025-12-23,2025,12,52,0
antimicrobial resistance,"com 124 anos e 1 tonelada , crocodilo mais velho do mundo segue desafiando a ciência",2025-12-23 10:00:00+00:00,https://www.telanon.info/sociedade/2025/12/23/51223/com-124-anos-e-1-tonelada-crocodilo-mais-velho-do-mundo-segue-desafiando-a-ciencia/,,telanon.info,2025-12-23,2025,12,52,3
antimicrobial resistance,cataluña presenta el plan de bioseguridad 360º para blindar el sector porcino,2025-12-23 04:00:00+00:00,https://www.agrodigital.com/2025/12/23/cataluna-presenta-el-plan-de-bioseguridad-360o-para-blindar-el-sector-porcino/,,agrodigital.com,2025-12-23,2025,12,52,1
antimicrobial resistance,antibióticos para a dor de dente ? a falsa soluo que está a prejudicar a sua saúde,2025-12-23 00:00:00+00:00,https://www.noticiasdecoimbra.pt/antibioticos-para-a-dor-de-dente-a-falsa-solucao-que-esta-a-prejudicar-a-sua-saude/,,noticiasdecoimbra.pt,2025-12-23,2025,12,52,1
antimicrobial resistance,how soil and human antibiotic resistance are connected,2025-12-22 22:00:00+00:00,https://phys.org/news/2025-12-soil-human-antibiotic-resistance.html,,phys.org,2025-12-22,2025,12,52,0
antimicrobial resistance,"everyday chemicals , global consequences : how disinfectants contribute to antimicrobial resistance",2025-12-22 18:45:00+00:00,https://theconversation.com/everyday-chemicals-global-consequences-how-disinfectants-contribute-to-antimicrobial-resistance-270936,,theconversation.com,2025-12-22,2025,12,52,0
antimicrobial resistance,  صحة الدقهلية  تختتم تدريب فرق مكافحة العدوى بالمستشفيات,2025-12-22 17:30:00+00:00,https://www.dostor.org/5352316,,dostor.org,2025-12-22,2025,12,52,0
antimicrobial resistance,c . difficile linked to gastrointestinal tumors,2025-12-22 16:30:00+00:00,https://www.miragenews.com/c-difficile-linked-to-gastrointestinal-tumors-1594776/,,miragenews.com,2025-12-22,2025,12,52,0
antimicrobial resistance,study charts the escalating spread of resistant bacteria and fungi,2025-12-22 15:15:00+00:00,https://www.news-medical.net/news/20251222/Study-charts-the-escalating-spread-of-resistant-bacteria-and-fungi.aspx,,news-medical.net,2025-12-22,2025,12,52,4
antimicrobial resistance,state moves to curb over - the - counter sale of erectile dysfunction drugs,2025-12-22 11:30:00+00:00,https://www.the-star.co.ke/news/2025-12-22-state-curbs-over-the-counter-sale-of-blue-pills,,the-star.co.ke,2025-12-22,2025,12,52,2
antimicrobial resistance,حصاد 2025 .. مصر تعيد رسم خريطة الرعاية الصحية ورفع كفاءة الخدمات,2025-12-22 08:45:00+00:00,https://www.dostor.org/5351507,,dostor.org,2025-12-22,2025,12,52,2
antimicrobial resistance,"rezistența la antibiotice , o „ pandemie tăcută . de ce avertismentul dr . beatrice mahler trebuie luat în serios",2025-12-22 05:45:00+00:00,https://www.cancan.ro/rezistenta-la-antibiotice-o-pandemie-tacuta-de-ce-avertismentul-dr-beatrice-mahler-trebuie-luat-in-serios-21329277,,cancan.ro,2025-12-22,2025,12,52,4
antimicrobial resistance,fao representative praises vietnam advances in sustainable agriculture,2025-12-22 03:45:00+00:00,https://en.vietnamplus.vn/fao-representative-hails-vietnams-progress-in-sustainable-agriculture-post334697.vnp,,en.vietnamplus.vn,2025-12-22,2025,12,52,0
antimicrobial resistance,czechia approves first long - term national vaccination strategy,2025-12-21 15:00:00+00:00,https://www.euractiv.com/news/czechia-approves-first-long-term-national-vaccination-strategy/,,euractiv.com,2025-12-21,2025,12,51,3
antimicrobial resistance,novabay pharmaceuticals ( nyseamerican : nby ) hits new 12 - month high – time to buy ? ,2025-12-21 02:30:00+00:00,https://www.tickerreport.com/banking-finance/13297736/novabay-pharmaceuticals-nyseamericannby-hits-new-12-month-high-time-to-buy.html,,tickerreport.com,2025-12-21,2025,12,51,0
antimicrobial resistance,52 good news stories you may have missed in 2025,2025-12-21 02:00:00+00:00,https://www.thetimes.com/uk/environment/article/52-good-news-stories-you-may-have-missed-in-2025-sgr7hxv5w,,thetimes.com,2025-12-21,2025,12,51,2
antimicrobial resistance,sessiz tehlikeye karşı beyaz önlüklü mücadele … geredede akılcı ilaç hamlesi … gerede devlet hastanesinden kritik uyarı ! - bolu gündem,2025-12-20 21:30:00+00:00,https://www.bolugundem.com/haber/27074272/sessiz-tehlikeye-karsi-beyaz-onluklu-mucadele-geredede-akilci-ilac-hamlesi-gerede-devlet-hastanesinden-kritik-uyari,,bolugundem.com,2025-12-20,2025,12,51,0
antimicrobial resistance,novabay pharmaceuticals ( nyseamerican : nby ) trading 17 . 7 % higher – what next ? ,2025-12-20 16:00:00+00:00,https://www.tickerreport.com/banking-finance/13297540/novabay-pharmaceuticals-nyseamericannby-trading-17-7-higher-whats-next.html,,tickerreport.com,2025-12-20,2025,12,51,0
antimicrobial resistance,tesis sobre beneficios de un remedio natural,2025-12-20 13:15:00+00:00,http://www.eldiariocba.com.ar/locales/2025/12/20/tesis-sobre-beneficios-de-un-remedio-natural-141323.html,,eldiariocba.com.ar,2025-12-20,2025,12,51,3
antimicrobial resistance,"cdc director nominee susan monarez grilled on vaccines , public health in confirmation hearing",2025-12-19 22:30:00+00:00,https://kxel.com/2025/06/25/cdc-director-nominee-susan-monarez-grilled-on-vaccines-public-health-in-confirmation-hearing/,,kxel.com,2025-12-19,2025,12,51,4
antimicrobial resistance,eu pharma reform – we have a deal ! | cooley llp,2025-12-19 22:30:00+00:00,https://www.jdsupra.com/legalnews/eu-pharma-reform-we-have-a-deal-5689011/,,jdsupra.com,2025-12-19,2025,12,51,1
antimicrobial resistance,exhorta salud municipal a reforzar medidas ante aumento de enfermedades respiratorias,2025-12-19 22:15:00+00:00,https://eldiariodesonora.com.mx/nogales/2025/12/19/exhorta-salud-municipal-reforzar-medidas-aumento-enfermedades-respiratorias.html,,eldiariodesonora.com.mx,2025-12-19,2025,12,51,4
antimicrobial resistance,novabay pharmaceuticals ( nyseamerican : nby ) shares gap up – what next ? ,2025-12-19 20:45:00+00:00,https://www.dailypolitical.com/2025/12/19/novabay-pharmaceuticals-nyseamericannby-shares-gap-up-whats-next.html,,dailypolitical.com,2025-12-19,2025,12,51,0
antimicrobial resistance,superbug - related deaths : a call to action for hospitals | infection control today,2025-12-19 18:45:00+00:00,https://www.infectioncontroltoday.com/view/superbug-related-deaths-call-action-hospitals,,infectioncontroltoday.com,2025-12-19,2025,12,51,0
antimicrobial resistance,el 40 % de los medicamentos recomendados por la ema en 2025 contenían un nuevo principio activo,2025-12-19 18:45:00+00:00,https://www.diariosigloxxi.com/texto-ep/mostrar/20251219181735/40-medicamentos-recomendados-ema-2025-contenian-nuevo-principio-activo,,diariosigloxxi.com,2025-12-19,2025,12,51,4
antimicrobial resistance,"the eu pharma package is a done deal : a holiday gift , or not ? | jones day",2025-12-19 18:00:00+00:00,https://www.jdsupra.com/legalnews/the-eu-pharma-package-is-a-done-deal-a-6167386/,,jdsupra.com,2025-12-19,2025,12,51,1
antimicrobial resistance,desarrollan una solución sostenible a partir de un racimo de uva para eliminar antibióticos del agua hospitalaria,2025-12-19 17:45:00+00:00,https://cronicadecantabria.com/cr/desarrollan-una-solucin-sostenible-a-partir-de-un-racimo-de-uva-para-eliminar-antibiticos-del-agua-hospitalaria/,,cronicadecantabria.com,2025-12-19,2025,12,51,3
antimicrobial resistance,antitranspirante ou desodorizante ? há diferenças,2025-12-19 16:30:00+00:00,https://www.noticiasdecoimbra.pt/antitranspirante-ou-desodorizante-ha-diferencas/,,noticiasdecoimbra.pt,2025-12-19,2025,12,51,0
antimicrobial resistance,what the difference between deodorant and antiperspirant ? ,2025-12-19 16:30:00+00:00,https://medicalxpress.com/news/2025-12-difference-deodorant-antiperspirant.html,,medicalxpress.com,2025-12-19,2025,12,51,3
antimicrobial resistance,"data - driven interventions key to improving mother , child healthcare",2025-12-19 16:15:00+00:00,https://pakobserver.net/data-driven-interventions-key-to-improving-mother-child-healthcare/,,pakobserver.net,2025-12-19,2025,12,51,2
antimicrobial resistance,fundao gulbenkian apoia projetos de investigao clínica em cabo verde e moçambique,2025-12-19 15:30:00+00:00,https://sapo.pt/artigo/fundacao-gulbenkian-apoia-projetos-de-investigacao-clinica-em-cabo-verde-e-mocambique-694564045be70f1eaedba781,,sapo.pt,2025-12-19,2025,12,51,0
antimicrobial resistance,scientists use ai to create artificial bacteriophages that target and kill superbugs ! ,2025-12-19 08:45:00+00:00,https://www.sify.com/ai-analytics/scientists-use-ai-to-create-artificial-bacteriophages-that-target-and-kill-superbugs/,,sify.com,2025-12-19,2025,12,51,4
antimicrobial resistance,indian study shows how freshwater sponge - associated microbes can tackle metal pollution,2025-12-19 08:30:00+00:00,https://ianslive.in/indian-study-shows-how-freshwater-sponge-associated-microbes-can-tackle-metal-pollution--20251219125311,,ianslive.in,2025-12-19,2025,12,51,1
antimicrobial resistance,"infezioni da germi multiresistenti , gli esperti a riccione :  vanno rafforzati i controlli in ospedale  ",2025-12-19 08:30:00+00:00,https://www.riminitoday.it/cronaca/infezioni-germi-multiresistenti-esperti-riccione-vanno-rafforzati-controlli-ospedale.html,,riminitoday.it,2025-12-19,2025,12,51,0
antimicrobial resistance,indian study shows how freshwater sponge - associated microbes can tackle metal pollution,2025-12-19 08:00:00+00:00,https://www.prokerala.com/news/articles/a1709339.html,,prokerala.com,2025-12-19,2025,12,51,1
antimicrobial resistance,probióticos y prebióticos en ganadería,2025-12-19 05:00:00+00:00,https://www.agrodigital.com/2025/12/19/probioticos-prebioticos-ganaderia/,,agrodigital.com,2025-12-19,2025,12,51,1
antimicrobial resistance,antiperspirant vs deodorant : an expert explains the key difference,2025-12-19 04:45:00+00:00,https://www.sciencealert.com/antiperspirant-vs-deodorant-an-expert-explains-the-key-difference,,sciencealert.com,2025-12-19,2025,12,51,3
antimicrobial resistance,could rewiring macrophage metabolism make tb treatments shorter ? ,2025-12-19 03:15:00+00:00,https://www.thehindu.com/sci-tech/science/could-rewiring-macrophage-metabolism-make-tb-treatments-shorter/article70402237.ece,,thehindu.com,2025-12-19,2025,12,51,0
antimicrobial resistance,"what the difference between deodorant and antiperspirant ? quite significant , actually",2025-12-18 20:00:00+00:00,https://theconversation.com/whats-the-difference-between-deodorant-and-antiperspirant-quite-significant-actually-271626,,theconversation.com,2025-12-18,2025,12,51,3
antimicrobial resistance,"antimicrobico - resistenza , lallarme degli infettivologi : rafforzare il controllo delle infezioni ospedaliere e del consumo di antibiotici . ",2025-12-18 18:45:00+00:00,https://www.politicamentecorretto.com/2025/12/18/antimicrobico-resistenza-lallarme-degli-infettivologi-rafforzare-il-controllo-delle-infezioni-ospedaliere-e-del-consumo-di-antibiotici/,,politicamentecorretto.com,2025-12-18,2025,12,51,2
antimicrobial resistance,prevent sinus infections with this simple ancient technique,2025-12-18 18:45:00+00:00,https://rollingout.com/2025/12/18/prevents-sinus-infections/,,rollingout.com,2025-12-18,2025,12,51,4
antimicrobial resistance,ants : untapped resource for antibiotic development ? ,2025-12-18 18:45:00+00:00,https://www.miragenews.com/ants-untapped-resource-for-antibiotic-1593102/,,miragenews.com,2025-12-18,2025,12,51,0
antimicrobial resistance,biotechnology news – overview page,2025-12-18 16:30:00+00:00,https://www.nanowerk.com/category-biotech.php,,nanowerk.com,2025-12-18,2025,12,51,2
antimicrobial resistance,"genomeindia crosses 10 , 000 genomes , tb surveillance flags drug resistance patterns",2025-12-18 15:45:00+00:00,https://kashmirlife.net/genomeindia-crosses-10000-genomes-tb-surveillance-flags-drug-resistance-patterns-417684/,,kashmirlife.net,2025-12-18,2025,12,51,4
antimicrobial resistance,antimicrobial resistance : ai predictions unreliable,2025-12-18 15:00:00+00:00,https://www.miragenews.com/antimicrobial-resistance-ai-predictions-1592965/,,miragenews.com,2025-12-18,2025,12,51,4
antimicrobial resistance,ohio invests $30m to address large animal vet shortage,2025-12-18 15:00:00+00:00,https://www.farmanddairy.com/news/ohio-invests-30m-to-address-large-animal-vet-shortage/898427.html,,farmanddairy.com,2025-12-18,2025,12,51,1
antimicrobial resistance,2025 - 12 - a precision nanomedicine approach to drug - resistant utis,2025-12-18 14:30:00+00:00,https://www.wits.ac.za/news/latest-news/research-news/2025/2025-12/a-precision-nanomedicine-approach-to-drug-resistant-utis.html,,wits.ac.za,2025-12-18,2025,12,51,4
antimicrobial resistance,"antimicrobico - resistenza , lallarme degli infettivologi :  rafforzare il controllo delle infezioni ospedaliere e del consumo di antibiotici  ",2025-12-18 13:45:00+00:00,https://www.meteoweb.eu/2025/12/antimicrobico-resistenza-lallarme-degli-infettivologi-rafforzare-il-controllo-delle-infezioni-ospedaliere-e-del-consumo-di-antibiotici/1001872149/,,meteoweb.eu,2025-12-18,2025,12,51,2
antimicrobial resistance,hastanelerde yeni dönem : resmi gazetede yayımlandı,2025-12-18 11:15:00+00:00,https://www.kocaeligazetesi.com.tr/haber/27066824/hastanelerde-yeni-donem-resmi-gazetede-yayimlandi,,kocaeligazetesi.com.tr,2025-12-18,2025,12,51,2
antimicrobial resistance,hastanelerde enfeksiyon kontrol komiteleri kurulacak,2025-12-18 10:45:00+00:00,https://www.dha.com.tr/saglik-yasam/hastanelerde-enfeksiyon-kontrol-komiteleri-kurulacak-2779914,,dha.com.tr,2025-12-18,2025,12,51,2
antimicrobial resistance,70+ funding opportunities driving health innovation and care,2025-12-18 10:30:00+00:00,https://www2.fundsforngos.org/listing/70-funding-opportunities-driving-health-innovation-and-care/,,fundsforngos.org,2025-12-18,2025,12,51,4
antimicrobial resistance,hlpe - fsn launches open consultation on the scope of its upcoming report # 22 :  sustainable fisheries and aquaculture for food security and nutrition  - deadline : 30 january 2026,2025-12-18 10:30:00+00:00,https://icsf.net/newss/hlpe-fsn-launches-open-consultation-on-the-scope-of-its-upcoming-report-22-sustainable-fisheries-and-aquaculture-for-food-security-and-nutrition-deadline-30-january-2026/,,icsf.net,2025-12-18,2025,12,51,2
antimicrobial resistance,resmi gazetede yayımlandı ! hastanelerde enfeksiyon kontrol komiteleri kuruluyor,2025-12-18 10:15:00+00:00,http://www.haberler.com/saglik/yatakli-tedavi-kurumlarinda-enfeksiyon-kontrol-komiteleri-zorunlu-hale-geliyor-19367020-haberi/,,haberler.com,2025-12-18,2025,12,51,2
antimicrobial resistance,"fg , state orders crackdown on residential mining - latest news in nigeria , nigeria news today , your online nigerian newspaper",2025-12-18 10:15:00+00:00,https://www.nigerianeye.com/2025/12/fg-state-orders-crackdown-on.html,,nigerianeye.com,2025-12-18,2025,12,51,0
antimicrobial resistance,resmi gazetede yayımlandı : hastanelerde yeni uygulama,2025-12-18 09:30:00+00:00,https://www.ozgurkocaeli.com.tr/haber/27066675/resmi-gazetede-yayimlandi-hastanelerde-yeni-uygulama,,ozgurkocaeli.com.tr,2025-12-18,2025,12,51,2
antimicrobial resistance,ghana : buy animal products from approved sources - - chief vet officer cautions public amidst christmas festivities,2025-12-18 04:45:00+00:00,https://allafrica.com/stories/202512180014.html,,allafrica.com,2025-12-18,2025,12,51,1
antimicrobial resistance,playing to learn : engaging fish farmer communities and practitioners in antimicrobial stewardship,2025-12-18 04:15:00+00:00,https://www.worldfishcenter.org/blog/playing-learn-engaging-fish-farmer-communities-and-practitioners-antimicrobial-stewardship,,worldfishcenter.org,2025-12-18,2025,12,51,0
antimicrobial resistance,photo essay : a year of resilience in global health,2025-12-18 01:30:00+00:00,https://www.path.org/our-impact/articles/photo-essay-a-year-of-resilience-in-global-health/,,path.org,2025-12-18,2025,12,51,0
antimicrobial resistance,antibiotic resistance : the hidden danger on ukraine frontlines,2025-12-18 01:30:00+00:00,https://theweek.com/health/antibiotic-resistance-the-hidden-danger-on-ukraines-frontlines,,theweek.com,2025-12-18,2025,12,51,3
antimicrobial resistance,"how to reduce pollution , diseases causing fish losses in lake victoria",2025-12-18 01:00:00+00:00,https://observer.ug/news/how-to-reduce-pollution-diseases-causing-fish-losses-in-lake-victoria/,,observer.ug,2025-12-18,2025,12,51,0
antimicrobial resistance,venezuelan physician eb - 2 national interest waiver approval,2025-12-17 22:15:00+00:00,https://natlawreview.com/article/eb-2-niw-case-study-venezuelan-physician-develops-innovative-protocols-reduce,,natlawreview.com,2025-12-17,2025,12,51,4
antimicrobial resistance,gestión . jujuy presente en el último cofesa de 2025,2025-12-17 20:15:00+00:00,https://ellibertario.com/2025/12/17/gestion-jujuy-presente-en-el-ultimo-cofesa-de-2025/,,ellibertario.com,2025-12-17,2025,12,51,1
antimicrobial resistance,antibiotic misuse driving deadly resistance in pakistan,2025-12-17 19:15:00+00:00,https://tribune.com.pk/story/2582668/antibiotic-misuse-driving-deadly-resistance-in-pakistan,,tribune.com.pk,2025-12-17,2025,12,51,0
antimicrobial resistance,medicine approval times in europe to be cut by almost 15 % ,2025-12-17 19:15:00+00:00,https://pharmaceutical-journal.com/article/news/medicine-approval-times-in-europe-to-be-cut-by-almost-15,,pharmaceutical-journal.com,2025-12-17,2025,12,51,2
antimicrobial resistance,lab wars : how speedy diagnostics could shake up the health - care industry,2025-12-17 19:00:00+00:00,https://www.benzinga.com/partner/general/25/12/49457839/lab-wars-how-speedy-diagnostics-could-shake-up-the-health-care-industry,,benzinga.com,2025-12-17,2025,12,51,3
antimicrobial resistance,edctp : two decades of africa - europe partnership delivering excellent science and life - saving innovations,2025-12-17 18:00:00+00:00,https://www.mmv.org/newsroom/news-resources-search/edctp-two-decades-africa-europe-partnership-delivering-excellent,,mmv.org,2025-12-17,2025,12,51,2
antimicrobial resistance,chile lidera estudio clave para detectar amenazas invisibles en la antártica,2025-12-17 16:00:00+00:00,https://laprensaaustral.cl/2025/12/17/chile-lidera-estudio-clave-para-detectar-amenazas-invisibles-en-la-antartica/,,laprensaaustral.cl,2025-12-17,2025,12,51,3
antimicrobial resistance,data bias reduces reliability of ai models predicting antimicrobial resistance,2025-12-17 15:15:00+00:00,https://phys.org/news/2025-12-bias-reliability-ai-antimicrobial-resistance.html,,phys.org,2025-12-17,2025,12,51,4
antimicrobial resistance,ukhsa warning as brits with flu told  dont  take common pill,2025-12-17 13:15:00+00:00,https://www.express.co.uk/life-style/health/2147284/ukhsa-warning-brits-colds-flu,,express.co.uk,2025-12-17,2025,12,51,4
antimicrobial resistance,an antibiotic resistance breakthrough offers hope,2025-12-17 11:00:00+00:00,https://www.statnews.com/2025/12/17/zoliflodacin-gonorrhea-gardp-innoviva-antibiotic-resistance/,,statnews.com,2025-12-17,2025,12,51,0
